AccountId,Name,EMailAddress1,New_MainCategory,new_countryoforiginidName,New_officeId,New_Street1,New_Street2,New_ZIPPostalCode,New_City,new_countryidName
6828e530-53b6-dd11-b898-00188b804fcd,King Baudouin Foundation,info@kbs-frb.be,1,Belgium,9490cabb-cbb7-dd11-b898-00188b804fcd,"21, rue Brederode",,1000,Brussels,Belgium
6c28e530-53b6-dd11-b898-00188b804fcd,BMW Stiftung Herbert Quandt,info@bmw-stiftung.de,1,Germany,01bdcac1-cbb7-dd11-b898-00188b804fcd,Reinhardstrasse 58,,10117,Berlin,Germany
7d28e530-53b6-dd11-b898-00188b804fcd,Open Estonia Foundation,info@oef.org.ee,1,Estonia,27bdcac1-cbb7-dd11-b898-00188b804fcd,Estonia Avenue pst 5A,,10143,Tallinn,Estonia
8428e530-53b6-dd11-b898-00188b804fcd,Fritz Thyssen Stiftung,fts@fritz-thyssen-stiftung.de,1,Germany,37bdcac1-cbb7-dd11-b898-00188b804fcd,Apostelnkloster 13-15,,50672,Köln,Germany
8528e530-53b6-dd11-b898-00188b804fcd,Fundación ONCE,dae@fundaciononce.es,1,Spain,38bdcac1-cbb7-dd11-b898-00188b804fcd,C/ Sebastián Herrera 15,,28012,Madrid,Spain
9b28e530-53b6-dd11-b898-00188b804fcd,Deutsche Bundesstiftung Umwelt,f.blome@dbu.de,1,Germany,62bdcac1-cbb7-dd11-b898-00188b804fcd,An der Bornau 2,,49090,Osnabrück,Germany
9e28e530-53b6-dd11-b898-00188b804fcd,Svenska Kulturfonden,kansliet@kulturfonden.fi,1,Finland,d71636c8-cbb7-dd11-b898-00188b804fcd,Simonsgatan 8,5th Floor,00100,Helsinki,Finland
bb28e530-53b6-dd11-b898-00188b804fcd,Trust for London,info@trustforlondon.org.uk,1,United Kingdom,1e1736c8-cbb7-dd11-b898-00188b804fcd,6 Middle Street,,EC1A 7PH,London,United Kingdom
abd0db36-53b6-dd11-b898-00188b804fcd,Foundation for an Open Society DOTS,sfl@sfl.lv,1,Latvia,2a1736c8-cbb7-dd11-b898-00188b804fcd,"Alberta iela, 13",,LV-1010,Riga,Latvia
b0d0db36-53b6-dd11-b898-00188b804fcd,Compagnia di San Paolo,info@compagniadisanpaolo.it,1,Italy,311736c8-cbb7-dd11-b898-00188b804fcd,"Corso Vittorio Emanuele II, 75",,10128,Torino,Italy
b4d0db36-53b6-dd11-b898-00188b804fcd,"Medtronic Foundation, The",rs.medtronicphilanthropy@medtronic.com,2,United States,d2ef46ce-cbb7-dd11-b898-00188b804fcd,"710 Medtronic Parkway, MS LC 300",,MN 55432,Minneapolis,United States
bfd0db36-53b6-dd11-b898-00188b804fcd,Third Sector Foundation of Turkey,info@tusev.org.tr,1,Turkey,ebef46ce-cbb7-dd11-b898-00188b804fcd,Bankalar Caddesi  Nº2. Minerva Han Kat:5 Karaköy,,34420,Istanbul,Turkey
c5d0db36-53b6-dd11-b898-00188b804fcd,Gerda Henkel Stiftung,info@gerda-henkel-stiftung.de,1,Germany,fcef46ce-cbb7-dd11-b898-00188b804fcd,Malkastenstrasse 15,,40211,Dusseldorf,Germany
d6d0db36-53b6-dd11-b898-00188b804fcd,Trust for Mutual Understanding,tmu@tmuny.org,,United States,2ef046ce-cbb7-dd11-b898-00188b804fcd,"1 Rockefeller Plaza, Room 2500",,NY 10020,New York,United States
e4d0db36-53b6-dd11-b898-00188b804fcd,"VELUX Foundations, The",info@veluxfoundations.dk,1,Denmark,4df046ce-cbb7-dd11-b898-00188b804fcd,Tobaksvejen 10,,2860,Søborg,Denmark
e9d0db36-53b6-dd11-b898-00188b804fcd,Jenny and Antti Wihuri Foundation,toimisto@wihurinrahasto.fi,1,Finland,755942d4-cbb7-dd11-b898-00188b804fcd,"Arkadiankatu, 21A 14",,FI-00100,Helsinki,Finland
f3d0db36-53b6-dd11-b898-00188b804fcd,Lundbeckfonden,mail@lundbeckfonden.com,2,Denmark,8c5942d4-cbb7-dd11-b898-00188b804fcd,7 Scherfigsvej,,2100,Copenhagen O,Denmark
f7d0db36-53b6-dd11-b898-00188b804fcd,International Renaissance Foundation,irf@irf.kiev.ua,1,Ukraine,925942d4-cbb7-dd11-b898-00188b804fcd,46 Artema Street,,04053,Kiev,Ukraine
fdd0db36-53b6-dd11-b898-00188b804fcd,Eurasia Foundation,eurasia@eurasia.org,1,United States,b35942d4-cbb7-dd11-b898-00188b804fcd,"1350 Connecticut Avenue NW, Suite 1000",,20036,Washington DC,United States
04d1db36-53b6-dd11-b898-00188b804fcd,Fondazione di Venezia,segreteria@fondazionedivenezia.org,1,Italy,dd5942d4-cbb7-dd11-b898-00188b804fcd,Dorsoduro 3488/U,,30123,Venice,Italy
11d1db36-53b6-dd11-b898-00188b804fcd,Bodossaki Foundation,secr@bodossaki.gr,1,Greece,f25942d4-cbb7-dd11-b898-00188b804fcd,"5, Vas. Georgiou B' Str.",,10674,Athens,Greece
1ed1db36-53b6-dd11-b898-00188b804fcd,Freudenberg Stiftung GmbH,info@freudenbergstiftung.de,1,Germany,0e5a42d4-cbb7-dd11-b898-00188b804fcd,Freudenberg Straße 2,,69469,Weinheim,Germany
56d1db36-53b6-dd11-b898-00188b804fcd,Gemeinnützige Hertie-Stiftung,info@ghst.de,1,Germany,df8642da-cbb7-dd11-b898-00188b804fcd,Grüneburgweg 105,,60323,Frankfurt/Main,Germany
73d1db36-53b6-dd11-b898-00188b804fcd,"Swedish Foundation for Strategic Environmental Research, The",mail@mistra.org,1,Sweden,bf2c39e0-cbb7-dd11-b898-00188b804fcd,Gamla Brogatan 36-38,,S-111 20,Stockholm,Sweden
1ddbd43c-53b6-dd11-b898-00188b804fcd,Carnegie UK Trust,info@carnegieuk.org,1,United Kingdom,042d39e0-cbb7-dd11-b898-00188b804fcd,"Andrew Carnegie House, Pittencrieff Street",,KY12 8AW,"Dunfermline, Fife",United Kingdom
40dbd43c-53b6-dd11-b898-00188b804fcd,Evkaf Foundation,info@evkaf.net,1,Cyprus,01d32fe6-cbb7-dd11-b898-00188b804fcd,P.O. Box 118,Mersin 10,,"Lefkoşa, Nicosia-Cyprus (North)",Turkey
46e833d1-98a6-e211-bc1c-00155d001608,Open Society Foundations,,1,United States,0bd32fe6-cbb7-dd11-b898-00188b804fcd,Open Society European Policy Institute,"Rue du Trône, 130",1050,Brussels,Belgium
51dbd43c-53b6-dd11-b898-00188b804fcd,Evens Foundation,antwerp@evensfoundation.be,1,Belgium,3cd32fe6-cbb7-dd11-b898-00188b804fcd,Stoopstraat 1,5th floor,B-2000,Antwerp,Belgium
6cdbd43c-53b6-dd11-b898-00188b804fcd,Fondazione Roma,info@fondazioneroma.it,1,Italy,d90362ec-cbb7-dd11-b898-00188b804fcd,via Marco Minghetti 17,,00187,Rome,Italy
6edbd43c-53b6-dd11-b898-00188b804fcd,Fondazione Monte dei Paschi di Siena,fmps@fondazionemps.it,1,Italy,dd0362ec-cbb7-dd11-b898-00188b804fcd,Via Banchi di Sotto 34,,53100,Siena,Italy
70dbd43c-53b6-dd11-b898-00188b804fcd,Vehbi Koç Foundation,info@vkv.org.tr,1,Turkey,e10362ec-cbb7-dd11-b898-00188b804fcd,"Nakkastepe, Azizbey Sokak No.1, Kuzguncuk",,34674,Istanbul,Turkey
72dbd43c-53b6-dd11-b898-00188b804fcd,Fondation Mava,info@fondationmava.org,1,Switzerland,e40362ec-cbb7-dd11-b898-00188b804fcd,"28, rue Mauverney",,1196,Gland,Switzerland
84dbd43c-53b6-dd11-b898-00188b804fcd,Fondazione CRT,info@fondazionecrt.it,1,Italy,010462ec-cbb7-dd11-b898-00188b804fcd,Via XX Settembre 31,,10121,Turin,Italy
86dbd43c-53b6-dd11-b898-00188b804fcd,Fondazione Cassa di Risparmio di Biella,info@fondazionecrbiella.it,1,Italy,040462ec-cbb7-dd11-b898-00188b804fcd,Via Garibaldi 17,,13900,Biella,Italy
89dbd43c-53b6-dd11-b898-00188b804fcd,Fondazione Cassa di Risparmio di Cuneo,info@fondazionecrc.it,1,Italy,080462ec-cbb7-dd11-b898-00188b804fcd,"Via Roma, 17",,12100,Cuneo,Italy
8adbd43c-53b6-dd11-b898-00188b804fcd,Fondazione Cassa di Risparmio di Alessandria,direzione@fondazionecralessandria.it,1,Italy,0b0462ec-cbb7-dd11-b898-00188b804fcd,"Piazza della Libertà, 28",,15121,Alessandria,Italy
8cdbd43c-53b6-dd11-b898-00188b804fcd,Fondazione Cassa di Risparmio della Spezia,segreteria@fondazionecarispezia.it,1,Italy,0e0462ec-cbb7-dd11-b898-00188b804fcd,"Domenico Chiodo, 36",,19121,La Spezia,Italy
90dbd43c-53b6-dd11-b898-00188b804fcd,Fondation Charles Léopold Mayer pour le progrès de l'Homme,contact.paris@fph.ch,1,Switzerland,150462ec-cbb7-dd11-b898-00188b804fcd,38 rue Saint Sabin,,75011,Paris,France
92dbd43c-53b6-dd11-b898-00188b804fcd,Fondazione Cassa di Risparmio di Padova e Rovigo,segreteria@fondazionecariparo.it,1,Italy,1b0462ec-cbb7-dd11-b898-00188b804fcd,"Piazza Duomo, 15",,35141,Padova,Italy
95dbd43c-53b6-dd11-b898-00188b804fcd,Fondazione Cassa di Risparmio di Modena,info@fondazione-crmo.it,1,Italy,210462ec-cbb7-dd11-b898-00188b804fcd,Via Emilia Centro 283,,41121,Modena,Italy
96dbd43c-53b6-dd11-b898-00188b804fcd,Fondazione Cassa di Risparmio di Parma,info@fondazionecrp.it,1,Italy,230462ec-cbb7-dd11-b898-00188b804fcd,Via al Ponte Caprazucca 4,,43121,Parma,Italy
9fdbd43c-53b6-dd11-b898-00188b804fcd,Jacobs Foundation,jf@jacobsfoundation.org,1,Switzerland,320462ec-cbb7-dd11-b898-00188b804fcd,Seefeldquai 17,,8034,Zürich,Switzerland
a2dbd43c-53b6-dd11-b898-00188b804fcd,Oak Foundation,info@oakfnd.ch,1,Switzerland,3c0462ec-cbb7-dd11-b898-00188b804fcd,"Oak Philanthropy Ltd., Case postale 115","58, Avenue Louis Casaï",1216,"Cointrin, Geneva",Switzerland
a4dbd43c-53b6-dd11-b898-00188b804fcd,ZEIT-Stiftung Ebelin und Gerd Bucerius,zeit-stiftung@zeit-stiftung.de,1,Germany,4a0462ec-cbb7-dd11-b898-00188b804fcd,Feldbrunnenstraße 56,,20148,Hamburg,Germany
aadbd43c-53b6-dd11-b898-00188b804fcd,City Bridge Trust,citybridgetrust@cityoflondon.gov.uk,1,United Kingdom,df3062f2-cbb7-dd11-b898-00188b804fcd,"City of London, P.O. Box 270
Guildhall",,EC2P 2EJ,London,United Kingdom
aedbd43c-53b6-dd11-b898-00188b804fcd,Fondazione Cariplo,segreteriagenerale@fondazionecariplo.it,1,Italy,e63062f2-cbb7-dd11-b898-00188b804fcd,"Via Manin, 23",,20121,Milan,Italy
b6dbd43c-53b6-dd11-b898-00188b804fcd,"Jerusalem Foundation, The",info@jerusalemfoundation.org,1,Israel,f73062f2-cbb7-dd11-b898-00188b804fcd,11 Rivka Street PO Box 10185,,91101,Jerusalem,Israel
c7bdc44e-53b6-dd11-b898-00188b804fcd,Bill & Melinda Gates Foundation,info@gatesfoundation.org,1,United States,203162f2-cbb7-dd11-b898-00188b804fcd,P.O. Box 23350,,98102,"Seattle, WA",United States
d2dbd43c-53b6-dd11-b898-00188b804fcd,"A.G. Leventis Foundation, The",leventcy@zenon.logos.cy.net,1,Cyprus,2b3162f2-cbb7-dd11-b898-00188b804fcd,"40 Gladstone Street, P.O. Box 22543",,1095,Nicosia,Cyprus
d4dbd43c-53b6-dd11-b898-00188b804fcd,Fundación Barrié,info@fbarrie.org,1,Spain,2f3162f2-cbb7-dd11-b898-00188b804fcd,"Cantón Grande, 9",,15003,A Coruña,Spain
dfdbd43c-53b6-dd11-b898-00188b804fcd,Kronenberg Foundation,poczta@kronenberg.org.pl,2,Poland,453162f2-cbb7-dd11-b898-00188b804fcd,ul.R. Traugutta 7/9,,00-067,Warsaw,Poland
4e47d042-53b6-dd11-b898-00188b804fcd,Novartis Foundation,info@novartisfoundation.org,,Switzerland,70d758f8-cbb7-dd11-b898-00188b804fcd,"WRO - 1002.11.59, PO Box 4002",,CH-4002,Basel,Switzerland
9f47d042-53b6-dd11-b898-00188b804fcd,Fritt Ord Foundation,post@frittord.no,1,Norway,1e6a8dfe-cbb7-dd11-b898-00188b804fcd,Uranienborgveien 2,,0258,Oslo,Norway
c947d042-53b6-dd11-b898-00188b804fcd,Mozaik Foundation,info@mozaik.ba,1,Bosnia and Herzegovina,51358b04-ccb7-dd11-b898-00188b804fcd,Soukbunar 42,,71000,Sarajevo,Bosnia and Herzegovina
cc47d042-53b6-dd11-b898-00188b804fcd,Vladimir Potanin Foundation,info@fondpotanin.ru,1,Russia,59358b04-ccb7-dd11-b898-00188b804fcd,9 Bolshaya Yakimanka St,,119180,Moscow,Russia
6fb3cb48-53b6-dd11-b898-00188b804fcd,Fundación AVINA,comunicaciones@avina.net,1,Panama,862d8910-ccb7-dd11-b898-00188b804fcd,"Evelio Lara, Casa N°131-B","Ciudad del Saber, Clayton",,Panama City,Panama
72b3cb48-53b6-dd11-b898-00188b804fcd,Mondelez International,lorraine.salazar@mdlz.com,2,United States,8e2d8910-ccb7-dd11-b898-00188b804fcd,Three Parkway Blvd.,,60015,"Deerfield, IL",United States
7bb3cb48-53b6-dd11-b898-00188b804fcd,Helsingin Sanomat Foundation,saatio@hssaatio.fi,1,Finland,9b2d8910-ccb7-dd11-b898-00188b804fcd,P.O. Box 35,,00089,Sanoma,Finland
7fb3cb48-53b6-dd11-b898-00188b804fcd,Cera,info@cera.be,2,Belgium,a02d8910-ccb7-dd11-b898-00188b804fcd,Muntstraat 1,,3000,Leuven,Belgium
80b3cb48-53b6-dd11-b898-00188b804fcd,Stiftung Mercator GmbH,info@stiftung-mercator.de,1,Germany,a22d8910-ccb7-dd11-b898-00188b804fcd,Huyssenallee 40,,45128,Essen,Germany
a6b3cb48-53b6-dd11-b898-00188b804fcd,Stavros Niarchos Foundation,info@snf.org,1,Greece,9ed37f16-ccb7-dd11-b898-00188b804fcd,86A Vas. Sofias Avenue,,11528,Athens,Greece
b2b3cb48-53b6-dd11-b898-00188b804fcd,National Foundation for Civil Society Development - Croatia,zaklada@civilnodrustvo.hr,3,Croatia,b6d37f16-ccb7-dd11-b898-00188b804fcd,Strigina 1a,,10000,Zagreb,Croatia
beb3cb48-53b6-dd11-b898-00188b804fcd,Pro Victimis Foundation,contact@provictimis.org,1,Switzerland,cdd37f16-ccb7-dd11-b898-00188b804fcd,"5, rue St-Ours",,1205,Geneva,Switzerland
ddb3cb48-53b6-dd11-b898-00188b804fcd,Fondazione Cassa di Risparmio Salernitana,comunica@fondazionecarisal.it,1,Italy,05d47f16-ccb7-dd11-b898-00188b804fcd,"Via Bastioni, 14/16",,84122,Salerno,Italy
f7b3cb48-53b6-dd11-b898-00188b804fcd,Realdania,realdania@realdania.dk,1,Denmark,0c9f7d1c-ccb7-dd11-b898-00188b804fcd,Jamers Plads 2,,DK-1551,Copenhagen V,Denmark
fcb3cb48-53b6-dd11-b898-00188b804fcd,Stichting Instituut Gak,info@instituutgak.nl,1,Netherlands,199f7d1c-ccb7-dd11-b898-00188b804fcd,‘s-Gravelandseweg 49,,1217 EH,Hilversum,Netherlands
feb3cb48-53b6-dd11-b898-00188b804fcd,Fondazione Cassa di Risparmio di Ascoli Piceno,fondazionecarisap@fondazionecarisap.it,1,Italy,1b9f7d1c-ccb7-dd11-b898-00188b804fcd,"Corso Mazzini, 190",,63100,Ascoli Piceno,Italy
07b4cb48-53b6-dd11-b898-00188b804fcd,Fondazione Tercas,info@fondazionetercas.it,2,Italy,279f7d1c-ccb7-dd11-b898-00188b804fcd,Largo Melatini 17/23,,64100,Teramo,Italy
0fb4cb48-53b6-dd11-b898-00188b804fcd,Fondazione Pescarabruzzo,amministrazione@fondazionepescarabruzzo.it,1,Italy,339f7d1c-ccb7-dd11-b898-00188b804fcd,"Corso Umberto I, 83",,65122,Pescara,Italy
1cbec44e-53b6-dd11-b898-00188b804fcd,Fondazione Cassa di Risparmio di Perugia,info@fondazionecrpg.com,2,Italy,11d47628-ccb7-dd11-b898-00188b804fcd,"Palazzo Graziani
Corso Vannucci, 47",,06121,Perugia,Italy
47bec44e-53b6-dd11-b898-00188b804fcd,Fondation Mérieux,fondation.lyon@fondation-merieux.org,1,France,0d7a6d2e-ccb7-dd11-b898-00188b804fcd,"17, rue Bourgelat",,69002,Lyon,France
5ebec44e-53b6-dd11-b898-00188b804fcd,Deutsche Telekom Stiftung,stiftung@telekom.de,2,Germany,347a6d2e-ccb7-dd11-b898-00188b804fcd,Graurheindorfer Strasse 153,,53117,Bonn,Germany
81bec44e-53b6-dd11-b898-00188b804fcd,Big Lottery Fund,general.enquiries@biglotteryfund.org.uk,,United Kingdom,737a6d2e-ccb7-dd11-b898-00188b804fcd,1 Plough Place,,EC4A 1DE,London,United Kingdom
69c8bd54-53b6-dd11-b898-00188b804fcd,Fundación Instituto De Empresa,info@ie.edu,1,Spain,83149b3a-ccb7-dd11-b898-00188b804fcd,"Maria De Molina 6, 1º",,28006,Madrid,Spain
a4c8bd54-53b6-dd11-b898-00188b804fcd,Stiftung Braunschweigischer Kulturbesitz,info@sbk.niedersachen.de,1,Germany,e6149b3a-ccb7-dd11-b898-00188b804fcd,Löwenwall 16,,38100,Braunschweig,Germany
f1c8bd54-53b6-dd11-b898-00188b804fcd,Aydin Dogan Vakfi,advakfi@advakfi.org,1,Turkey,837a3147-ccb7-dd11-b898-00188b804fcd,Burhaniye Mah. Kısıklı Cad. No:65,,PK 34676,Üsküdar-İstanbul,Turkey
f5c8bd54-53b6-dd11-b898-00188b804fcd,ERSTE Stiftung,office@erstestiftung.org,,Austria,8a7a3147-ccb7-dd11-b898-00188b804fcd,Am Belvedere 1,,1100,Vienna,Austria
0cc9bd54-53b6-dd11-b898-00188b804fcd,Vodafone Stiftung Deutschland,info@vodafone-stiftung.de,1,Germany,26822a4d-ccb7-dd11-b898-00188b804fcd,Ferdinand-Braun-Platz 1,,40549,Düsseldorf,Germany
9e2e0f17-56b6-dd11-b898-00188b804fcd,Saratov Region Community Foundation,info@sgcf.ru,3,Russia,3c822a4d-ccb7-dd11-b898-00188b804fcd,28 Volzhskaya Street,,410031,Saratov,Russia
2a96bb5a-53b6-dd11-b898-00188b804fcd,Arcus Foundation,contact@arcusfoundation.org,1,United States,42282153-ccb7-dd11-b898-00188b804fcd,"44 West 28th Street, 17th Floor",,NY 10001,New York,United States
3496bb5a-53b6-dd11-b898-00188b804fcd,Victor Pinchuk Foundation,info@pinchukfund.org,1,Ukraine,4c282153-ccb7-dd11-b898-00188b804fcd,2 Mechnikov Str.,,01601,Kyiv,Ukraine
3e96bb5a-53b6-dd11-b898-00188b804fcd,Jordan River Foundation,info@jrf.org.jo,1,Jordan,5e282153-ccb7-dd11-b898-00188b804fcd,P.O. Box 2943,,11181,Amman,Jordan
4696bb5a-53b6-dd11-b898-00188b804fcd,Champalimaud Foundation,info@fundacaochampalimaud.pt,,Portugal,73282153-ccb7-dd11-b898-00188b804fcd,Avenida Brasília,,1400-038,Lisbon,Portugal
4796bb5a-53b6-dd11-b898-00188b804fcd,Fondazione di Sardegna,fondazione@fondazionedisardegna.it,1,Italy,76282153-ccb7-dd11-b898-00188b804fcd,Via Carlo Alberto 7,,07100,Sassari,Italy
4896bb5a-53b6-dd11-b898-00188b804fcd,Fondazione Cassa di Risparmio di Lucca,info@fondazionecarilucca.it,1,Italy,77282153-ccb7-dd11-b898-00188b804fcd,Via San Micheletto 3,,55100,Lucca,Italy
8896bb5a-53b6-dd11-b898-00188b804fcd,Fondazione Cassa di Risparmio di Pistoia e Pescia,info@fondazionecrpt.it,1,Italy,2a595359-ccb7-dd11-b898-00188b804fcd,"Via De Rossi, 26",,51100,Pistoia,Italy
8c96bb5a-53b6-dd11-b898-00188b804fcd,TrustAfrica,info@trustafrica.org,1,Senegal,2f595359-ccb7-dd11-b898-00188b804fcd,"Lot 87, Sacre Coeur 3, Pyrotechnie X VDN",,BP 45435,Dakar-Fann,Senegal
8d96bb5a-53b6-dd11-b898-00188b804fcd,Fondazione Cassa di Risparmio di Terni e Narni,segreteria@fondazionecarit.it,2,Italy,31595359-ccb7-dd11-b898-00188b804fcd,"Corso C. Tacito, 49",,05100,Terni,Italy
9396bb5a-53b6-dd11-b898-00188b804fcd,Fondazione Cassa dei Risparmio di Forli,fondazione@pec.fondazionecariforli.it,1,Italy,38595359-ccb7-dd11-b898-00188b804fcd,"Corso Garibaldi, 45",,47121,Forli,Italy
9796bb5a-53b6-dd11-b898-00188b804fcd,Fondazione Banca del Monte di Lucca,info@fondazionebmlucca.it,2,Italy,3d595359-ccb7-dd11-b898-00188b804fcd,"Piazza San Martino, 4",,55100,Lucca,Italy
a596bb5a-53b6-dd11-b898-00188b804fcd,Fondazione Cassa di Risparmio di Bolzano - Stiftung Südtiroler Sparkasse,info@fondazionecassarisparmiobz.it,3,Italy,5b595359-ccb7-dd11-b898-00188b804fcd,"Via Talvera, 18",,39100,Bolzano,Italy
d896bb5a-53b6-dd11-b898-00188b804fcd,Fondazione Friuli,info@fondazionefriuli.it,1,Italy,17614c5f-ccb7-dd11-b898-00188b804fcd,"Via Manin, 15",,33100,Udine,Italy
db96bb5a-53b6-dd11-b898-00188b804fcd,Wilhelm Sander-Stiftung,sekretariat@sanst.de,1,Germany,1d614c5f-ccb7-dd11-b898-00188b804fcd,Goethestraße 74,,80336,Munich,Germany
2e02b760-53b6-dd11-b898-00188b804fcd,Fondazione Sicilia,info@fondazionesicilia.it,1,Italy,2e614c5f-ccb7-dd11-b898-00188b804fcd,"Palazzo Branciforte - Via Bara all'Olivella, 2",,90133 (PA),Palermo,Italy
4402b760-53b6-dd11-b898-00188b804fcd,Stichting Fonds 1818,info@fonds1818.nl,1,Netherlands,57614c5f-ccb7-dd11-b898-00188b804fcd,P.O. Box 895,,2501 CW,The Hague,Netherlands
7102b760-53b6-dd11-b898-00188b804fcd,Sparebankstiftelsen DnB,post@sparebankstiftelsen.no,1,Norway,2e8e4c65-ccb7-dd11-b898-00188b804fcd,P.O. Box 555 Sentrum,,0105,Oslo,Norway
7a02b760-53b6-dd11-b898-00188b804fcd,Fondazione Cassa di Risparmio della Provincia di Chieti,info@fondazionechieti.it,1,Italy,3b8e4c65-ccb7-dd11-b898-00188b804fcd,"Largo Martiri della Libertà, 1",,66100,Chieti,Italy
a702b760-53b6-dd11-b898-00188b804fcd,European Climate Foundation,info@europeanclimate.org,1,Netherlands,7c8e4c65-ccb7-dd11-b898-00188b804fcd,Riviervismarkt 5,,2513 AM,The Hague,Netherlands
230db066-53b6-dd11-b898-00188b804fcd,Adessium Foundation,info@adessium.org,1,Netherlands,d52c4177-ccb7-dd11-b898-00188b804fcd,P.O. Box 76,,2810 AB,Reeuwijk,Netherlands
b3a1356f-56b6-dd11-b898-00188b804fcd,Fondation de l'Orangerie,fondationdelorangerie@bnpparibas.com,,Switzerland,042d4177-ccb7-dd11-b898-00188b804fcd,"33, rue du Quatre Septembre",,75002,Paris,France
410db066-53b6-dd11-b898-00188b804fcd,AXA Research Fund,axaresearchfund@axa.com,2,France,162d4177-ccb7-dd11-b898-00188b804fcd,"40, Rue du Colisée",,75008,Paris,France
1cb4cb48-53b6-dd11-b898-00188b804fcd,UniCredit Foundation,info@unicreditfoundation.org,2,Italy,a1cb713d-2443-e011-968a-001ec9e8f280,"Via Durini, 9",,20122,Milan,Italy
79bec44e-53b6-dd11-b898-00188b804fcd,"Novo Nordisk Foundation, The",nnfond@novo.dk,2,Denmark,30f7cf2f-1eeb-df11-9cc1-001ec9e8f280,Tuborg Havnevej 19,,2900,Hellerup,Denmark
ee64c55e-97ab-e011-a27e-001ec9e8f280,John S. Latsis Public Benefit Foundation,info@latsis-foundation.org,,Greece,97adaa15-98ab-e011-a27e-001ec9e8f280,Xenias 4,,14562,Athens,Greece
ea624553-d35c-e711-b2da-00155d33171d,Saastamoinen Foundation,petteri.karttunen@saastamoinenfoundation.fi,,Finland,,,,,,
b81528b8-7c31-e711-a235-00155d33171d,Fondation Nicolas Puech,,,Switzerland,,,,,,

